title~views~uptime_y~uptime_m~uptime_d~link
MIKHAYA ROMANTIS BANGET ASLINYA.. Ricis Sampe Iri..~2,382,912~0~4~121~https://www.youtube.com/watch?v=3DxJhqnwW4vaI
MOANA BAJAK ACARA LESTY BILLAR.. LATIHAN ULANG TAHUN..~1,391,821~0~4~121~https://www.youtube.com/watch?v=3DFNWfdrsssz8
MOANA NGECENG..!! Party Ketemu Gala Sky=E2=9D=A4=EF=B8=8F~309,256~0~4~121~https://www.youtube.com/watch?v=3D3jCKa3gTR4U
GARA-GARA MOANA GAK DIAJAK NAIK PANGGUNG JADI INI DEH..!!~598,634~0~4~121~https://www.youtube.com/watch?v=3DIux7eiZhDNw
MOANA MASUK KANDANG HARIMAU!! Naik ke badan selen..!!~1,245,773~0~4~121~https://www.youtube.com/watch?v=3DqwJ2MS6_1MA
SUBSCRIBER AKU COBAIN MERMAID TAIL..!! Hampir Kelelep Bisa Gak ya??~320,256~0~4~121~https://www.youtube.com/watch?v=3DM81eiVTUlVE
Ibu, I miss U.~585,102~0~4~121~https://www.youtube.com/watch?v=3Dzu1opkGHioA
MOANA JADI MERMAID KELILING RUMAH!! Semua Ngakak wkwkwk~645,558~0~4~121~https://www.youtube.com/watch?v=3DtLXLEpwj_HA
REAKSI MOANA LIAT RICIS JADI POCONG..!! zonk..!!~422,712~0~4~121~https://www.youtube.com/watch?v=3DIZ-nJ1580VA
Rahasia Terbongkar! YUSUF NGAPAIN SAMA MOANA??~580,336~0~4~121~https://www.youtube.com/watch?v=3DHoOYvtVA5sQ
Giliran Moana Nyelem Sama Papa Iyan.. Jebew Terus.. =F0=9F=98=B3~310,685~0~4~121~https://www.youtube.com/watch?v=3DSjqFiJ1EUIU
BORONG SAMPE HABIS JUALAN CI MEHONG CUMA 1 JUTA..!! Auto Diomelin..~752,301~0~4~121~https://www.youtube.com/watch?v=3DTHcUC7ms87Q
DETIK-DETIK MOBIL BARU MOANA DATENG!! MASYAALLAH MEWAH BANGET..~344,820~0~4~121~https://www.youtube.com/watch?v=3Dbk8o972r-uM
SELAMAT TINGGAL HAYABUSA..~804,292~0~4~121~https://www.youtube.com/watch?v=3DkNP91Rp8J3Y
AKHIRNYA MASUK RUMAH MEWAH FARIDA NURHAN!! Padahal Tadinya TKW.~1,561,278~0~4~121~https://www.youtube.com/watch?v=3D8S0y1lhcoeI
ADA KABAR BAIK APA NIH??~1,243,959~0~4~121~https://www.youtube.com/watch?v=3DyMsLoD7SK8M
SWEET BANGET LESTY BILLAR!! Rusuh Di Acara Mereka..!!~309,896~0~4~121~https://www.youtube.com/watch?v=3DQ-lSnoGhlf8
Gak Ada Yang Tau Di Balik Ricis Jadi Mermaid Aquarium!! Sampe Nabrak Hiu Buas!!~599,230~0~4~121~https://www.youtube.com/watch?v=3D0p7xRrgVhzo
HAYABUSA GAK MAU DIEM.. Ricis Bikin Kandang Sapi Besar Banget!!~483,724~0~4~121~https://www.youtube.com/watch?v=3DdmaRdbAyXsw
AKHIRNYA HAYABUSA SAMPAI DI JAKARTA!! Aslinya Besaarr Banget!!~1,252,823~0~4~121~https://www.youtube.com/watch?v=3D7IHVHS8u-Qk
GEMES! GEMPI JADI MERMAID! Timboi Terpaksa ikut.. RAME BANGET!!~649,254~0~4~121~https://www.youtube.com/watch?v=3DbVEyKY-xKjk
DEG-DEGAN BANGET RICIS HARUS OPERASI HIDUNG.. bius total..!!~283,155~0~4~121~https://www.youtube.com/watch?v=3DozzUxyeIsIU
RICIS NEKAT MAKAN SIANG DI TEMPAT SAMPAHH!!!~189,733~0~4~121~https://www.youtube.com/watch?v=3D_Qdx4AhMWog
DI BALIK PHOTOSHOOT.. Moana Susah Banget Diajak Foto..!!~309,338~0~4~121~https://www.youtube.com/watch?v=3D5HL8JWO3ymU
MOANA NYELEM SENDIRIAN?? KOLAM DALEM EKSTRIM BANGET!~514,207~0~5~151~https://www.youtube.com/watch?v=3D_4CwSKCoqcg
MARISHA CHACHA, NANDA ARSYINTA JADI MERMAID! Ricis Nyelem 10 METER!!~832,747~0~5~151~https://www.youtube.com/watch?v=3DRx892HbrJ2U
RICIS SIAP PUNYA ANAK KE 2?? BISMILLAH KAKAK MOANA..~224,132~0~5~151~https://www.youtube.com/watch?v=3DI5WmiRk-gTw
PANGGIL HANTU RUMAH KEMANG.. Dia Datang!!!~725,089~0~5~151~https://www.youtube.com/watch?v=3D_lBuw8XvFUs
Hayabusa! HUNTING SAPI QURBAN. SAPI RICIS NGAMUK!! Sapi Jumbo Pertama!!~1,877,156~0~5~151~https://www.youtube.com/watch?v=3DSUEXB35q77E
Deg-Degan Banget! Moana Mau Lomba Malah Ngantuk.. MENANG GAK YA??~516,132~0~5~151~https://www.youtube.com/watch?v=3DEJuomtmf8gY
BARU KALI INI NYELEM KE LAUT BARENG HIU BESAR!! kok bisa??~411,339~0~5~151~https://www.youtube.com/watch?v=3Dso-U7uIvxzk
WOW!! BARU BELAJAR NYELEM 1 MENIT AJIR DAPET 50JUTA!! LANGSUNG LULUS!!~396,487~0~5~151~https://www.youtube.com/watch?v=3DKO-TjiWJxJ4
JEMA MOANA MAIN BARENG..!! Rusuh Banget Mereka Berdua..~978,301~0~5~151~https://www.youtube.com/watch?v=3D6BL9QWVohYc
MAAF, HARUSNYA GAK BEGINI.~402,656~0~5~151~https://www.youtube.com/watch?v=3Dv2zCjKwWVsI
DETIK-DETIK SEBELUM JADI MERMAID AQUARIUM!! Ada Hiu Buas.. =F0=9F=98=B5=E2=80=8D=F0=9F=92=AB~1,113,464~0~5~151~https://www.youtube.com/watch?v=3DOA9-tgSvfkA
NIKNYA KANGEN BANGET SAMA MOANA.. Sampe Terharu..~345,616~0~5~151~https://www.youtube.com/watch?v=3D5oTyumVaHe0
MOANA LOMBA MERANGKAK.!! MALAH JOGET DI TENGAH JALAN WKWK~422,844~0~5~151~https://www.youtube.com/watch?v=3DBscS7AM0oxc
OMG! DEG-DEGAN MERMAID DI KOLAM 15 METER DALEM BANGET=E2=80=A6!!~305,263~0~5~151~https://www.youtube.com/watch?v=3DQX2BJu9H7D0
RICIS BORONG MAINAN SAMPE 100 JUTA!!!~637,491~0~5~151~https://www.youtube.com/watch?v=3DvNzZatMX_gs
PUPUT MAU NIKAH.. GAK DIKASIH IZIN SAMA MOANA..!!~556,234~0~5~151~https://www.youtube.com/watch?v=3DlPgV_gdFF7U
Ricis MAU PUNYA ANAK LAGI.. Bismillah Adenya Moana=E2=9D=A4=EF=B8=8F~172,380~0~5~151~https://www.youtube.com/watch?v=3DJR_Sr-7ft6g
DUIT BU ICIS BANYAK BANGET DIMINTA SAMA MOANA.. Kacauu!!~435,421~0~5~151~https://www.youtube.com/watch?v=3DrdyContYN8o
YANG NONTON FIX BINGUNG! RICIS BINGUNG MOANA UDAH BISA MARAH-MARAH..~464,097~0~5~151~https://www.youtube.com/watch?v=3DEi45kpeHY90
SURPRISE RICIS JADI ART UNTUK YANG NGEKOST!! Kaget Semua..~368,697~0~5~151~https://www.youtube.com/watch?v=3DlkvmfTqHKRo
LUCU BANGET MOANA NGAMBEK KARENA GA DIPANGGIL MOANA CANTIK..!!!~712,537~0~5~151~https://www.youtube.com/watch?v=3DAOuKCwHW-7o
MOANA NEKAT JADI MERMAID !! Gak Kuat Sampe Ngambek !!~2,324,736~0~5~151~https://www.youtube.com/watch?v=3DEe0eW2nj8uQ
BAYI 9 BULAN NGELANGKAH!! Semua Kaget..~602,442~0~5~151~https://www.youtube.com/watch?v=3D_fwTT4XRWsI
AKHIRNYA SUS YEN PULANG!!! Reaksi Moana Bikin Syok.. wkwk~539,503~0~5~151~https://www.youtube.com/watch?v=3DVjTKnmSX_A4
RICIS BAPER!! Moana Panggil Ricis Mama..~1,059,986~0~5~151~https://www.youtube.com/watch?v=3DVynqk5ZRvY8
GA TEGA LIAT MOANA NANGIS GAK BERHENTI.. Disunt*k Kesakitan..~339,485~0~5~151~https://www.youtube.com/watch?v=3Dt98FPf18MEQ
MOANA NYELEM 3 METER..! UDAH JAGO BANGET NIH??~517,202~0~5~151~https://www.youtube.com/watch?v=3DsP05jYkkNzM
DEG-DEGAN BANGET MAU OPERASI HIDUNG SINUS..!!!~500,727~0~5~151~https://www.youtube.com/watch?v=3DmMKiuTdZ2e0
WADUH YUSUF BERANTEM SAMA MOANA GA MAU DAMAII !!~404,866~0~6~182~https://www.youtube.com/watch?v=3DpGELI1fq2T8
CUMA RICIS YANG BISA KELILING RUMAH MEWAH FUJI.. masyaallah!!~2,840,112~0~6~182~https://www.youtube.com/watch?v=3Dt57QnERY0yg
Full Air Mata.. NANGIS KENCENG BANGET DITINGGAL SUS YEN MUDIK.. sedih..~1,082,670~0~6~182~https://www.youtube.com/watch?v=3DQqN15XH3CyQ
CUMA MOANA BAYI YANG MASUK KE LAPAS!! JENGUK TEMENNYA=E2=80=A6~329,164~0~6~182~https://www.youtube.com/watch?v=3D-_ThQGAw0_o
MOANA UDAH BERANI NYELEM DI BALI..!! Miss Icha Pasti Kaget..!!~1,767,866~0~6~182~https://www.youtube.com/watch?v=3DqF9RaT0fqn4
DETIK-DETIK RICIS BAWA MOANA KE TENGAH LAUT.!!~564,455~0~6~182~https://www.youtube.com/watch?v=3DxeUuoCTKlvk
TERNYATA MOANA PUNYA ABANG.. Auto Emosi Ricis Ryan wkwk~285,471~0~6~182~https://www.youtube.com/watch?v=3DusNsbCdHgD4
BAH*YA! RICIS BERENANG SAMA HIU SEDEKET INI!! Panik Banget..~2,291,076~0~6~182~https://www.youtube.com/watch?v=3DsE5pCacKaaE
SEMUA PANIK! Liat Moana Coba Naik Jetski Lagi Di Laut Lepas..??~529,616~0~6~182~https://www.youtube.com/watch?v=3DeJbHE2JmgoY
LANJUT KEMANA LAGI KITA!! Liburan Masih Panjang Sampe Belang..!!~391,097~0~6~182~https://www.youtube.com/watch?v=3DxNPeFPkqOKc
Waduh! Ryan Ditinggal Di tengah Laut. Pucet Banget Mukanya wkwk~834,954~0~6~182~https://www.youtube.com/watch?v=3D6SO99dT8ENE
PERTAMA KALI MOANA IKUT NYELEM..!! Ricis Panik Ketemu Ikan Besar..??~1,521,340~0~6~182~https://www.youtube.com/watch?v=3Ddso4PX46kXA
HOMEYMOON ROMANTIS LABUAN BAJO =E2=9D=A4=EF=B8=8F Ricis Ryan Sweet Banget..!!~711,080~0~6~182~https://www.youtube.com/watch?v=3D47i-CNpBgak
Mendadak Ke Labuan Bajo :)~562,904~0~6~182~https://www.youtube.com/watch?v=3DDIKXQIk3B4E
MENEPIS ISU CERAI.. Ricis Ryan Mesra-Mesraan Di Kolam..~467,286~0~6~182~https://www.youtube.com/watch?v=3DX5U4Jy8_obI
RICIS BAPER.. Cemburu Adegan Ryan Lamar Cewek Lain..~707,758~0~6~182~https://www.youtube.com/watch?v=3DNKE0XZqPvY0
PUAS BANGET RICIS NYETIR MOBIL BALAP SUAMI!! Hampir Nabrak..~578,197~0~6~182~https://www.youtube.com/watch?v=3DaccTRQ17tCc
KETAHUAN GA JUJUR?? Ricis Experimen Di Warung!!~499,883~0~6~182~https://www.youtube.com/watch?v=3DP4xspDema_Q
PAK MUH SEDIH DITINGGAL FADIL.. NGASUH MOANA SEHARIAN..~1,652,577~0~6~182~https://www.youtube.com/watch?v=3D1TRHG7UBd7U
REAKSI KELUARGA DIAJAK KE RUMAH BARU RICIS TR.. Mewah Banget..~1,027,143~0~6~182~https://www.youtube.com/watch?v=3D8_vhGItRbEI
YUSUF BERENANG SAMA MOANA.. Udah DAMAI Sweet Banget!!~874,255~0~6~182~https://www.youtube.com/watch?v=3D9S0_hJKvWgc
Moana Lebaran ke RUMAH HUGO=E2=9D=A4=EF=B8=8F~237,242~0~6~182~https://www.youtube.com/watch?v=3DY-yBg_XPdwU
LEBARAN PERTAMA MOANA LANGSUNG DAPET THR!! Banyak Banget..!!~1,088,160~0~6~182~https://www.youtube.com/watch?v=3D_MWZ_VmxHpA
MOANA SALAH POTONG PONI LEBARAN.!! Wkwk Gimana Ini??~436,988~0~6~182~https://www.youtube.com/watch?v=3DuN8h4YA6LhA
Sedih Banget.. HARI TERAKHIR PUASA SEMUA KUMPUL..~841,393~0~6~182~https://www.youtube.com/watch?v=3D9KLnpzJHIUg
RICIS GENDONG BAYI DEPAN MOANA.. Reaksinya Bikin Bingung wkwk~810,920~0~6~182~https://www.youtube.com/watch?v=3D9LsrYRVhDAM
INI RUMAH BARU KAMI.. ALHAMDULILLAH..~1,196,108~0~6~182~https://www.youtube.com/watch?v=3D6qBWeouUuZ8
DIBAWA NGEBUT PAKE MOBIL BALAP SUAMI.!! Panik Banget..~1,782,384~0~6~182~https://www.youtube.com/watch?v=3DfeLDQf8EiYk
YUSUF &amp; MOANA BUKBER GREGETAN BANGET.!!~605,350~0~7~212~https://www.youtube.com/watch?v=3Dt7RFgaWqwOM
BISMILLAH RUMAH YANG INI COCOK..!! Moana Suka Banget..~863,329~0~7~212~https://www.youtube.com/watch?v=3DHQjdyTwpaDg
HUNTING RUMAH BARU UNTUK MOANA.. Waduh Mahal-Mahal Amet..~717,415~0~7~212~https://www.youtube.com/watch?v=3DbcxRhcsudiE
RICIS TERNYATA ADA MAUNYA.. Belanja Lebaran Banyak Banget!!~342,285~0~7~212~https://www.youtube.com/watch?v=3DGF6nCkczdAU
ALHAMDULILLAH.. Kami Tetap Bersama..~694,115~0~7~212~https://www.youtube.com/watch?v=3D1eLfJQkM8go
PAH, AKU DAN IBU DATENG..~351,644~0~7~212~https://www.youtube.com/watch?v=3DRzibrDiP1g0
GOKIL RUMAH BARU AI GEDE BANGET.!! FUJI BANGGA BANGET..~493,376~0~7~212~https://www.youtube.com/watch?v=3DJixvQkR5ywA
MOANA NANGIS DI MOBIL GA BERHENTI.. Gak Tega Banget..~657,380~0~7~212~https://www.youtube.com/watch?v=3DVthBlH-OmS8
AKHIRNYA MOANA MAU DIFOTO LANGSUNG KETAWA.. wwkkw~321,170~0~7~212~https://www.youtube.com/watch?v=3Dv-RZ-7u_gFE
DEG-DEGAN BANGET! Moana BadMood Gak Mau Berenang=E2=80=A6~622,425~0~7~212~https://www.youtube.com/watch?v=3DhlrKbScCicE
AKHIRNYA BELANJA PERABOTAN RUMAH UNTUK LEBARAN.!!~484,432~0~7~212~https://www.youtube.com/watch?v=3Dq5MhWVdvvT4
Ricis BUKA KADO LEBARAN DULUAN.. Moana Kaget Banget Ini Isinya..~736,152~0~7~212~https://www.youtube.com/watch?v=3DytTW6dL_UiY
Hampir Diusir! TIM RICIS NYASAR BUKA PUASA DI RUMAH DENNY CAGUR..~519,978~0~7~212~https://www.youtube.com/watch?v=3Dj4GXI0U1ZhM
WILONA GABUT BANGET NGAJAK BU ICIS MALMING-AN..~860,707~0~7~212~https://www.youtube.com/watch?v=3D-Wjsk4HZ-JA
KAGET BANGET! Bu Icis Beliin Koper Jalan Untuk Papa Iyan.. Moana Mau Juga..~534,708~0~7~212~https://www.youtube.com/watch?v=3DXfkH5Hjl8sM
UNTUK MOANA..~322,650~0~7~212~https://www.youtube.com/watch?v=3Dj-zb8lFDjBM
KAMI BAIK-BAIK SAJA.~1,333,966~0~7~212~https://www.youtube.com/watch?v=3DpnxmntAFyUw
YUSUF &amp; MOANA SAMPAI BERJAUHAN DI PESANTREN.. wkwk~406,964~0~7~212~https://www.youtube.com/watch?v=3D7F-lLKDQPTg
RICIS CURHATIN SEMUA DI SINI.. NO SENSOR.~367,130~0~7~212~https://www.youtube.com/watch?v=3DASYRtfUI2Xo
DEMI ANAK.. Belanjaan Sampe Ketuker.. !!~343,599~0~7~212~https://www.youtube.com/watch?v=3DGckfJg-8Eog
WILONA MASAKIN SAHUR UNTUK RICIS.. Rusuh Banget..!~1,913,737~0~7~212~https://www.youtube.com/watch?v=3DAbmkVV-X4Gg
KHADEEJAH MARYAM GA SABAR NUNGGU RICIS PULANG!! Bawa Oleh-Oleh..~615,438~0~7~212~https://www.youtube.com/watch?v=3D5AkjXMSAdWs
MOANA MARAH GA MAU PULANG KE JAKARTA.. Aduh Gimana Ini??~430,473~0~7~212~https://www.youtube.com/watch?v=3DLCNIIS9Xuvs
RICIS GABUT LANGSUNG KABUR KE SINGAPURA.. BORONG 1 MALL !!~802,020~0~7~212~https://www.youtube.com/watch?v=3DMFTiYr17k48
SINGAPORE.~1,788,077~0~7~212~https://www.youtube.com/watch?v=3Df7HW2GEOqO8
YUSUF MOANA BERANTEM GAK BERHENTI.. Kacauuu..~3,493,039~0~7~212~https://www.youtube.com/watch?v=3DU7uG6J7N85M
SEBELUM NYANYAK AYAH PULANG KE ACEH.. Puas-Puasin Main Sama Moana..~276,338~0~7~212~https://www.youtube.com/watch?v=3DZ-yCpwvlCQg
MASUK KE RUMAH BARU FUJI.. Buka Puasa Mewah Banget..!!~1,388,518~0~7~212~https://www.youtube.com/watch?v=3DWnF8t9ByhRE
SWEET BANGET NISSA SABYAN NGERAWAT MOANA..!! Udah Pass..~255,847~0~7~212~https://www.youtube.com/watch?v=3DfSOsLQKaX6g
VILMEI NYERAH JAGAIN MOANA.. Sampai Nangis Sesegukan=F0=9F=98=AD~3,596,152~0~7~212~https://www.youtube.com/watch?v=3D2x7-eJ7z8tw
BUKA PUASA KELUARGA PALING RAME DI RUMAH.. Semua Kumpul.!!~478,976~0~7~212~https://www.youtube.com/watch?v=3DlTlSQoAnr7s
HARI TERAKHIR DI JAKARTA.. Nyanyak Ayah Borong Baju Lebaran !!~620,499~0~7~212~https://www.youtube.com/watch?v=3DqamfmpdbRvM
